baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000038260.10	532.794978154035	1.11375181200555	0.146109197985295	7.6227357850369	2.48354900205428e-14	3.17504394978324e-13
ENSMUSG00000010048.10	363.129940059947	1.28261975932138	0.168300526354207	7.62100860351424	2.51701165820157e-14	3.21583608090793e-13
ENSMUSG00000031925.17	415.383938026376	-0.971331356586724	0.127475987981603	-7.61972016821635	2.54226240533858e-14	3.2460924601499e-13
ENSMUSG00000035992.15	1492.4802329264	-0.948524334837064	0.124501280994566	-7.61859096757779	2.56459723167441e-14	3.27259060685905e-13
ENSMUSG00000028015.3	258.800767075616	-1.1976797957597	0.157243306313888	-7.616729918976	2.60182939368621e-14	3.31805431617752e-13
ENSMUSG00000024056.10	365.412473759344	1.08605348977524	0.142592233761697	7.61649818594104	2.6065025092031e-14	3.32196576727456e-13
ENSMUSG00000043782.9	46.8723339768928	2.72596959816825	0.357914547870156	7.61625816662019	2.61135142905273e-14	3.32609632450466e-13
ENSMUSG00000028403.15	1003.58907074457	1.25397449031485	0.164665547968918	7.61528143428978	2.6311752591218e-14	3.34928370676519e-13
ENSMUSG00000028944.14	621.646089752	0.942029383934801	0.123730554174967	7.61355503671858	2.66657701433981e-14	3.3922598734083e-13
ENSMUSG00000028661.8	98.8022416240769	9.1125063948982	1.19708507946709	7.61224623980345	2.69372721073941e-14	3.4246925233033e-13
ENSMUSG00000037321.17	376.378593395127	-0.99358289180796	0.130529751557926	-7.61192662936333	2.70039853145348e-14	3.43106533311518e-13
ENSMUSG00000023393.15	125.080373110514	1.52467086146066	0.2003261881245	7.61094131393895	2.72106774321784e-14	3.45520480469374e-13
ENSMUSG00000056999.15	2527.730305239	0.739758505796386	0.0973148044576963	7.6017057211266	2.92252718592808e-14	3.70874078778665e-13
ENSMUSG00000020471.11	409.042096968158	1.0940928374926	0.14397006877554	7.5994465155002	2.97399963091605e-14	3.77174631302872e-13
ENSMUSG00000017817.11	644.417423837014	-1.18185513172331	0.155559679442386	-7.59743871908033	3.02049172075854e-14	3.82836220857171e-13
ENSMUSG00000045930.3	214.585642216821	-1.2625862690057	0.166270571350933	-7.59356426544584	3.11223723585933e-14	3.94223069343235e-13
ENSMUSG00000025726.11	98.3325503509579	9.1072191645395	1.19967644238079	7.59139618217891	3.1647668221554e-14	4.00631589450945e-13
ENSMUSG00000027186.15	81.58087605276	7.93789480676512	1.04568382766198	7.59110411462832	3.17190952016074e-14	4.01290204431346e-13
ENSMUSG00000027956.11	189.852297828875	1.25660747637727	0.165569425039323	7.58961067889693	3.20868097390478e-14	4.05694168369317e-13
ENSMUSG00000023169.15	2321.58764497136	0.685043169372379	0.0902716036259023	7.58868948657754	3.23157133736805e-14	4.08338748402309e-13
ENSMUSG00000041577.5	3941.98143870751	-0.882746090414406	0.11643369283849	-7.58153476793784	3.4149090039738e-14	4.31241713963358e-13
ENSMUSG00000051323.16	2714.35419810504	-0.811514684386954	0.107066911079348	-7.57950963753435	3.46863437025089e-14	4.37759011279071e-13
ENSMUSG00000026646.16	113.307456347476	1.70620012789971	0.225116160055764	7.57919878998056	3.47695420472762e-14	4.38541449541408e-13
ENSMUSG00000026600.12	1394.20193774524	-0.664323048088561	0.0876606975304612	-7.5783454478869	3.49989492437551e-14	4.41165914142032e-13
ENSMUSG00000030726.16	336.909088692086	1.06394970481462	0.140421557361878	7.57682598600393	3.54111226166163e-14	4.46089568407252e-13
ENSMUSG00000074480.4	867.72461279803	0.762776244336439	0.100694570500897	7.57514770202669	3.58719277086547e-14	4.51619491572442e-13
ENSMUSG00000039395.8	69.2764433500514	2.07234642214791	0.273586509479454	7.57473906915556	3.59850154099615e-14	4.52767666517673e-13
ENSMUSG00000051329.13	952.506972965105	0.852940658097984	0.112682267193723	7.56943110340169	3.74862206600681e-14	4.71369285321282e-13
ENSMUSG00000029650.10	76.0367014624408	2.16868634149705	0.286542010320089	7.56847604675651	3.77627932850871e-14	4.74558553524925e-13
ENSMUSG00000038080.17	597.355413021701	1.07522322471467	0.142117332562753	7.56574307528529	3.85653627929895e-14	4.84350048192464e-13
ENSMUSG00000056380.13	35.7612402050149	5.39052690154546	0.712572070738854	7.56488658888373	3.8820314888994e-14	4.87256197499296e-13
ENSMUSG00000068105.11	95.7340688806943	9.0634784547596	1.19859118576875	7.56177632738595	3.97601675591814e-14	4.98750191608046e-13
ENSMUSG00000019877.10	7029.31074550391	-0.666392056550637	0.0882099344573446	-7.55461457544651	4.20102010541295e-14	5.26655156851315e-13
ENSMUSG00000002732.14	562.459572745238	-0.909553914762916	0.120419825488562	-7.55319077297044	4.24722163805739e-14	5.321246492018e-13
ENSMUSG00000043336.14	1831.63714538767	-0.98191519647239	0.130068077200869	-7.54924050238691	4.37803762406314e-14	5.48182253351973e-13
ENSMUSG00000054766.13	2852.45068675449	0.885523553800048	0.117426099593637	7.54111357581044	4.65975050557599e-14	5.83103080507195e-13
ENSMUSG00000029405.16	4304.16237726864	0.892009251757223	0.118306763301439	7.5397993053401	4.70695287257585e-14	5.88653689052185e-13
ENSMUSG00000022206.7	219.651075056274	-1.28289387072072	0.170165074642692	-7.53911384821188	4.73175746918535e-14	5.91041082428133e-13
ENSMUSG00000049658.13	1171.11870267128	0.975316767745081	0.129366506670137	7.53917526915969	4.72952960071123e-14	5.91041082428133e-13
ENSMUSG00000060681.15	489.131410133324	-0.866025883060033	0.114877284461038	-7.53870434109851	4.74663756049355e-14	5.92541930831679e-13
ENSMUSG00000024036.16	33.1316044488351	5.00586587257545	0.664409906281943	7.53430348531138	4.90948248745751e-14	6.12500876073936e-13
ENSMUSG00000040713.12	312.575849996627	-1.04501322090707	0.13871098381421	-7.53374528946292	4.9305260257403e-14	6.14755460171417e-13
ENSMUSG00000039461.12	405.227014201425	-0.97424507317406	0.129328408387842	-7.53310958758883	4.95459950587601e-14	6.17384884211116e-13
ENSMUSG00000019880.10	121.304699666492	-1.82072529729053	0.241905773974896	-7.52658883404525	5.20830496937634e-14	6.48607996938889e-13
ENSMUSG00000067780.3	670.718750773207	-1.05380253969339	0.140045518361397	-7.5247144787167	5.28356554565509e-14	6.57584556629817e-13
ENSMUSG00000032336.17	6604.58773559175	-0.639182468115021	0.0849761740887353	-7.52190216810141	5.39849754413712e-14	6.7148479675572e-13
ENSMUSG00000075334.2	120.089342029369	-1.52297769698437	0.202478944552272	-7.52165959948094	5.40852508722912e-14	6.72327773012827e-13
ENSMUSG00000054387.13	3442.56053505081	0.950448114106941	0.126460133508175	7.51579242991627	5.65672424671634e-14	7.02758805065031e-13
ENSMUSG00000038587.10	5467.69218926367	0.750526011448411	0.0998926736085559	7.51332389389694	5.76446706969948e-14	7.15714293737898e-13
ENSMUSG00000011349.5	50.451019121972	9.10271457479817	1.21171106333375	7.51228147554756	5.81056848819071e-14	7.21005453978553e-13
ENSMUSG00000025959.13	616.945088828072	-0.827286361529212	0.110221533409573	-7.50566913685635	6.11156033406324e-14	7.57899433513777e-13
ENSMUSG00000036052.14	311.684048138284	-1.03592880278117	0.138024725393121	-7.50538571861415	6.12479841460077e-14	7.59086010820952e-13
ENSMUSG00000021124.13	1060.28526726551	-0.695178580367888	0.0926956290219817	-7.4995831810261	6.4021085181059e-14	7.92809556635668e-13
ENSMUSG00000031451.6	2824.18640772859	-0.937071564972046	0.124951964866658	-7.4994544181201	6.40840018706714e-14	7.92809556635668e-13
ENSMUSG00000087370.3	283.680797315744	1.28763829830829	0.171696734106915	7.49949208414464	6.40655910471466e-14	7.92809556635668e-13
ENSMUSG00000067049.8	92.7857587139992	9.01712129013994	1.20251660363111	7.49854202670624	6.45315632053835e-14	7.97869327497524e-13
ENSMUSG00000002835.9	453.824723024946	0.939477530582906	0.125368335438438	7.493738568813	6.69389917756819e-14	8.27140409127826e-13
ENSMUSG00000039813.14	882.517203893613	0.865653261334469	0.115525917516386	7.49315201250564	6.72389484547342e-14	8.30350835096225e-13
ENSMUSG00000050917.5	89.4900013354141	8.96699607641121	1.19721907453044	7.48985400180676	6.89502694086262e-14	8.50976326203719e-13
ENSMUSG00000038619.12	2136.54196040963	-0.643483254913671	0.0859712261879018	-7.48486771035755	7.16192402503391e-14	8.83389376611965e-13
ENSMUSG00000032741.9	1605.63352642389	0.763615369454147	0.102042084648094	7.48333760612178	7.24584242327845e-14	8.93207690855272e-13
ENSMUSG00000052504.7	281.57249527906	-1.12527134183694	0.150429159233307	-7.48040704057724	7.40927627214085e-14	9.12810480579116e-13
ENSMUSG00000041064.14	120.928446770731	1.63968820834207	0.219207852842083	7.4800614443466	7.4287869893075e-14	9.14669398058486e-13
ENSMUSG00000032908.9	35.9147076979067	4.36150452433403	0.58322581153282	7.47824331174786	7.53226481018453e-14	9.26858403323421e-13
ENSMUSG00000028497.12	672.281020783335	-0.907713505071018	0.121422932937239	-7.47563481719055	7.68320442958106e-14	9.44869700510608e-13
ENSMUSG00000000223.13	145.064602324869	1.59496553842991	0.213432801941722	7.47291664598689	7.84365361426917e-14	9.6402837202114e-13
ENSMUSG00000028341.9	72.4946647297178	-2.13959011108397	0.286320109761713	-7.47272035088497	7.8553672750875e-14	9.64894727346704e-13
ENSMUSG00000039384.8	261.88134891742	-1.11913061675039	0.14976550641615	-7.47255254918772	7.86539425936118e-14	9.65552998545317e-13
ENSMUSG00000022816.11	27222.8596906057	-0.652875601719584	0.087388842769031	-7.47092627654008	7.96322626125789e-14	9.76983008387423e-13
ENSMUSG00000037600.16	47.0230768511097	6.55089768240076	0.876941812472286	7.47016231776244	8.00959584803945e-14	9.82089449417285e-13
ENSMUSG00000030342.8	4351.75296229165	0.762494951860491	0.102079665183428	7.46960670854824	8.04348595867545e-14	9.85660586819915e-13
ENSMUSG00000020469.8	35.3947161446869	4.88781256975351	0.654549182118686	7.46744889961108	8.1764461968513e-14	1.00136050670142e-12
ENSMUSG00000004665.10	6470.83269935481	-0.694656101189393	0.0930869051573334	-7.46244705434454	8.49301472743408e-14	1.03951484992292e-12
ENSMUSG00000042388.14	35.1907417807008	5.378551813098	0.721211721010059	7.45766001357455	8.80725729456644e-14	1.07733954546485e-12
ENSMUSG00000027330.16	586.134266975612	0.905040972010655	0.121368821749654	7.45694783028766	8.85497441421931e-14	1.08253632244756e-12
ENSMUSG00000055044.12	828.192783162808	0.981243741294669	0.131640256647754	7.45397924831085	9.0566249319278e-14	1.10653447558728e-12
ENSMUSG00000022186.14	2862.27827323045	-0.876054048848156	0.11767097001804	-7.44494626596391	9.69838859505579e-14	1.18424538423099e-12
ENSMUSG00000026181.13	1425.0944923293	-0.652829495821546	0.0877024957090549	-7.44368208160517	9.79169828426209e-14	1.1949337994688e-12
ENSMUSG00000021236.16	524.180138076164	-0.888786995153375	0.119448767167838	-7.44073811916816	1.00124261225822e-13	1.22114996666045e-12
ENSMUSG00000025041.17	460.083421548226	-0.881562216623322	0.118562197575217	-7.43544093018391	1.04219732062093e-13	1.27035071167024e-12
ENSMUSG00000039239.14	1308.02447737663	-0.701398646316951	0.0943408428869097	-7.43472948569843	1.04782170831198e-13	1.27645418353553e-12
ENSMUSG00000006378.15	93.9336511109442	1.72843629299987	0.232503325954944	7.43402824841662	1.0533945908978e-13	1.28248776413896e-12
ENSMUSG00000034462.9	3518.5170857213	-0.693990785731009	0.0934104977301905	-7.42947315981071	1.09031067941593e-13	1.32665155315991e-12
ENSMUSG00000026640.12	1879.24331674813	-0.954736717848244	0.128562365207839	-7.42625352532043	1.11716775146794e-13	1.35853115456287e-12
ENSMUSG00000024006.17	2263.32384235603	0.699940083473493	0.0942666613181393	7.42510738882832	1.12688448405749e-13	1.36954204187599e-12
ENSMUSG00000037788.14	1513.78379096298	-0.694806742896274	0.0935921263840845	-7.42377344911385	1.13829799537023e-13	1.38260094152867e-12
ENSMUSG00000005397.8	9925.92162199937	-0.634841487627706	0.0855313583184374	-7.42232439784436	1.15082517901671e-13	1.39699641009159e-12
ENSMUSG00000029687.16	702.817957973371	1.04867726925214	0.14128882562475	7.42222369401902	1.15170079065656e-13	1.39723934631853e-12
ENSMUSG00000024556.4	1162.84528214303	0.858289501750921	0.1156434736912	7.42185853083928	1.15488134995699e-13	1.40027671300471e-12
ENSMUSG00000005892.4	42.5325575292699	5.64337973647877	0.760394596505734	7.42164629050756	1.15673392118834e-13	1.40170129817111e-12
ENSMUSG00000028962.14	1848.19677588071	-0.85605562495723	0.115414788805136	-7.41720912735525	1.19614002300015e-13	1.44860400326453e-12
ENSMUSG00000034997.5	425.295118666043	-1.17007205813388	0.157768389359763	-7.41639096958605	1.20354872158302e-13	1.45672354042977e-12
ENSMUSG00000036501.7	897.066656376444	-0.892557196118278	0.120408038010545	-7.41277086534797	1.23687486108945e-13	1.49618459073891e-12
ENSMUSG00000021730.8	67.8845179946961	-2.02660774453199	0.273554572338752	-7.40842211923394	1.27810933738146e-13	1.54516023633756e-12
ENSMUSG00000028800.15	1362.92293328187	0.738103139616053	0.0996948408203609	7.40362423514005	1.32517067759733e-13	1.60111889404794e-12
ENSMUSG00000032244.9	1305.61176400831	0.792576834177098	0.107072921561373	7.40221544924226	1.33930967112197e-13	1.61725747502381e-12
ENSMUSG00000040594.19	141.71260915588	1.47601493515771	0.199446758101993	7.40054613674342	1.35625537161664e-13	1.6367644318489e-12
ENSMUSG00000048387.8	383.936879258318	-1.31533812440589	0.177753164257112	-7.39980146009277	1.36388260204053e-13	1.64500942409378e-12
ENSMUSG00000026643.16	1198.91345613255	0.878046192420182	0.118705457691414	7.39684770604854	1.39455330785024e-13	1.68102186322157e-12
ENSMUSG00000026580.16	98.3913238644642	-1.75007505968372	0.236643671970885	-7.39540189310043	1.40981216704982e-13	1.69842543246508e-12
ENSMUSG00000041653.5	44.6665089477632	6.47213946174256	0.8755703850624	7.39191225760942	1.44732026665683e-13	1.74259718951085e-12
ENSMUSG00000024803.9	231.334732637853	-1.40426458151024	0.190196801532649	-7.38321869870763	1.54507915400065e-13	1.85921828391527e-12
ENSMUSG00000021728.8	1620.72865180848	-0.738865321365819	0.100090934309722	-7.38194049702316	1.55998915051689e-13	1.87606834758384e-12
ENSMUSG00000026617.16	563.952301025852	0.942728077252348	0.127728478336993	7.38071955077314	1.57436324928549e-13	1.89225472466417e-12
ENSMUSG00000061411.12	195.295593262278	1.18568949326664	0.160768188817734	7.37514990985484	1.64160229141845e-13	1.97192470371606e-12
ENSMUSG00000021319.7	68.5162065894283	-1.98956488626457	0.269919718674257	-7.37095050349251	1.69415741352905e-13	2.03277464286376e-12
ENSMUSG00000025817.12	642.347789468046	0.832641811018207	0.112962691491431	7.37094522116061	1.69422455126765e-13	2.03277464286376e-12
ENSMUSG00000032625.14	238.721393910263	-1.08027893598096	0.146564245879807	-7.37068532298705	1.69753105300655e-13	2.03556114964873e-12
ENSMUSG00000024238.15	2441.73021764998	-0.711873830464774	0.0965857336283509	-7.37038280626381	1.70138774624026e-13	2.0390037966964e-12
ENSMUSG00000039633.7	215.977854043645	1.23051170006916	0.166960038266139	7.37009713730233	1.70503755510662e-13	2.04219466284774e-12
ENSMUSG00000042660.8	384.42462404797	0.994358123843522	0.134934218487489	7.36920652885183	1.71646573413728e-13	2.05469292306884e-12
ENSMUSG00000037313.16	761.824841011487	0.897972191579076	0.121942367161842	7.36390651156776	1.78604800447692e-13	2.13674973814952e-12
ENSMUSG00000048701.13	2252.15476148883	0.671231556110707	0.0911805504494575	7.36156507941658	1.81766360184475e-13	2.17331627769703e-12
ENSMUSG00000030516.14	4891.65079912613	0.651429252077224	0.0885096184597755	7.3599826031707	1.83934198288281e-13	2.19796585302894e-12
ENSMUSG00000042099.16	191.754416360624	1.25735474303325	0.17088056127363	7.35809113489422	1.86558669048402e-13	2.22804045569642e-12
ENSMUSG00000039114.16	625.166967481749	-0.874955866253875	0.118912423643341	-7.35798530924042	1.86706587262546e-13	2.22852034479271e-12
ENSMUSG00000026979.16	303.598808588794	1.00755291976562	0.136939937142581	7.3576265681834	1.87208876824968e-13	2.23322699949507e-12
ENSMUSG00000024785.7	432.696645157324	0.95204995321703	0.129476016402778	7.35309889559287	1.9366353902594e-13	2.30889354740724e-12
ENSMUSG00000022945.12	272.921207289423	1.07773479590997	0.146578920213806	7.352590634028	1.9440162733196e-13	2.31635809986267e-12
ENSMUSG00000021636.15	68.797617303529	7.68720285756167	1.04580722608086	7.35049698056617	1.97471241525773e-13	2.35157894701245e-12
ENSMUSG00000040616.3	128.8661987032	1.60007417685932	0.217729745518799	7.34890022971697	1.99844280609915e-13	2.37846889782284e-12
ENSMUSG00000023032.12	146.652426882669	1.34160931937522	0.182787840146339	7.33970770868091	2.14060819198405e-13	2.54620359121277e-12
ENSMUSG00000079057.4	159.62781109349	-1.34463104690563	0.183276854591382	-7.33661132445503	2.19069604254929e-13	2.60428434713402e-12
ENSMUSG00000036251.16	36.5590155657765	5.74848955519179	0.783699883206152	7.3350649634838	2.21613963373052e-13	2.6330182839584e-12
ENSMUSG00000040663.9	403.089196307215	-1.02086547056043	0.139204295109507	-7.33357738536272	2.24088988285379e-13	2.66089593724630e-12
ENSMUSG00000078350.11	243.798543441362	-1.32561939909489	0.180796446351103	-7.33210981658657	2.26557323690872e-13	2.68866221488565e-12
ENSMUSG00000034832.15	1207.30694704039	0.76200200994086	0.103942532889484	7.33099327828632	2.28453124903399e-13	2.70960601412088e-12
ENSMUSG00000018906.14	2211.74421829216	-0.794351863849564	0.108443286379908	-7.32504418085155	2.38820021832651e-13	2.83094106109363e-12
ENSMUSG00000032802.8	1126.22427076217	-0.727080373552884	0.0992643573914704	-7.32468725592497	2.39456485043087e-13	2.83685990441939e-12
ENSMUSG00000062075.13	502.982164275864	1.13484337635505	0.154936321383625	7.32457932536785	2.39649273092954e-13	2.83751872577433e-12
ENSMUSG00000044702.13	87.4454596145883	1.91784172708065	0.26187679852808	7.32345033183613	2.41675068688678e-13	2.8598677321655e-12
ENSMUSG00000022663.3	950.244648317339	-0.721567431673451	0.0985458547861186	-7.32214899591182	2.44030979452052e-13	2.88609537448011e-12
ENSMUSG00000029338.13	796.124293429064	-0.891674017183874	0.121837029460517	-7.31857975471108	2.50609062731744e-13	2.96219912148921e-12
ENSMUSG00000117192.1	44.8245212799971	2.90016791132785	0.396379617734516	7.31664238414576	2.54252231248216e-13	3.00354506188997e-12
